artists,year,song_id,popularity
"Boy In Space', 'unheard",2019,5jYe1mOKg5zUx0enf1DOdz,68
"Joyner Lucas",2019,5L0X8T8HNaUAIYw1oofg1M,68
"Francesca Caroléo",2019,5ptMWCoMxUP5phRKZ5MyBx,68
"Jessie Reyez', '6LACK",2019,5zXmmhtXrhDbYnScaYpqZg,68
"Eva Slott",2019,3Rs7eZ7c0N5NwNvGBMD4Va,67
"X Ambassadors",2019,3V9cM3nCH2G66afoDi0snu,67
"Ever So Blue",2019,3VBPPIu4MGBnMj4SF8sJBJ,67
"Future', 'Travis Scott",2019,3WRIaWsws011vHMd9uzPjG,67
"KAYTRANADA', 'Kali Uchis",2019,41SwdQIX8Hy2u6fuEDgvWr,67
"Elsa Greeve",2019,4CVtPhfKMyA8ST6ZQhJvZY,67
"Ski Mask The Slump God",2019,4HPTladgOGcGzleMR3I0FK,67
"Natural Woodland Sounds",2019,4ilfxYggG4GpbZcpC9qzH5,67
"Yung Gravy', 'Pouya', 'Ramirez', 'TrippyThaKid",2019,4Mqfhqtb5WmondLWYsCCrz,67
"Jordan Barns",2019,4SNS6KMBDrfK676bO1hQj9,67
WNX,2019,4WIupOFPnMTMYf3DVBbQ62,67
"Pop Smoke', 'Calboy",2019,4wVuGccjXDNf9sWWVajkpk,67
Aquagirl,2019,4ZucEGIAQEzyrnIbhrgh9Z,67
"Matter and Energy",2019,531T2IlqucxLsyDPtw6LSv,67
"Ashley O",2019,56JyMaElW79S7TDWh1Zw1m,67
"A Day To Remember",2019,57yI1u6t6cFXbjgjQcRHug,67
"Baby Keem",2019,58k32my5lKofeZRtIvBDg9,67
"Chris Brown",2019,58oryymPZNdtS2z8Une6NJ,67
"Logic', 'Dwn2earth",2019,5AebNkVaY2zcdNFCqPBIV7,67
"PARTYNEXTDOOR', 'Drake",2019,5bvnqVuq7UFl0txSlHpsfS,67
"Tech N9ne",2019,5dqrgmHHBuUzwYKBXJuIm0,67
"Kodak Black",2019,5FxKZ4IajYIRDjAWAboiB4,67
SiR,2019,5ibTi2YwtvbB1bTOv2I93d,67
"Young Bombs', 'Aloe Blacc",2019,5NeFmsnXBy6xVbz8pesM5l,67
"Jon Pardi",2019,5qdQPrWmZv8xYhMJCDrdHF,67
"Roddy Ricch', 'Gunna",2019,5ravc2aiNoYmu9m37diYXW,67
"The Chainsmokers', 'Ty Dolla $ign', 'bülow",2019,5vDCp6yZAikAoJ6NOEEFdp,67
"Local Natives",2019,5wCVLW9qMtIY9IkBeyYnh6,67
"Sounds of Nature Noise",2019,62kBhPaUyrsGzmsaZJ35xh,67
"Artemio Li Fonti",2019,1pFCkU2BQHr0mJIj05KXSD,67
"Will Smith",2019,1Pt2STlAgfB1CiEV8mf3CN,67
"Gunna', 'Playboi Carti",2019,1q9jq5X5vwmewjOa2mHtQ1,67
"Kelsea Ballerini",2019,1s71G3V7XQaVo5IOR6gLbp,67
"Alessia Cara",2019,1spZPzBLYeVTvd0iDWXgC2,67
Spheres,2019,1WYZio6NAhl2ykJs2jBXuO,67
Upchurch,2019,1XsTcnVnJqjjXXLBRqXWmD,67
Weezer,2019,227zkOoNpqRrzEPxvVRiF5,67
"bbno$', 'Lentra",2019,27uqXX6GcgnvzE2QzNaj4z,67
keshi,2019,2BuJrxYKhYky20dQqTlobO,67
"Maggie Rogers",2019,2CPLGREl5ahzA2WPBMkpxh,67
"Meghan Trainor",2019,2FOwRoyI2TTujfAGmHgEJP,67
"Yue Yan Jen",2019,2hkPUEsERVGoI4DxfZjUj5,67
"A$AP Ferg",2019,2hyF1YWdX8yxExvRelT9nB,67
"Powfu', 'Rxseboy",2019,2L2mNkEWo818IE4fKbnP0O,67
"Conan Gray",2019,2mAy8zQhZJICLFUEVGQzbE,67
Momento,2019,2mGpfyZuvwQT7qimhly4S1,67
"GoldLink', 'Tyler, The Creator', 'Jay Prince",2019,2p37Mfy2PWajgOS3i2aaep,67
Skillet,2019,2pYaGdqXBrl8MdvuwgtBb7,67
"Marc E. Bassy', 'blackbear",2019,2QsBAfiNmngcrZsOTznqBG,67
"Sista_Prod', 'Subvrbs",2019,2RrZbxdl9nuFMCrO71tXTG,67
"DaBaby', 'Kevin Gates",2019,2TsD9kSbgYx5fSNRsoNURE,67
"Ferdinando Zetticci",2019,2Ud0BKOtLvXRFXXE6ikCKn,67
"Outside HD Samples",2019,2weL2wx1EVyZ8srNtRIs6T,67
"Cooper Sams",2019,2YmHA1zfrkam6TaO5mkQgZ,67
"GNAR', 'Lil Skies', 'Craig Xen",2019,310YHyec9UxRfn30XRje5J,67
"Vampire Weekend",2019,39exKIvycQDgs4T6uXdyu0,67
"Abraham Vazquez', 'T3R Elemento', 'Los de la O",2019,3BvGcHKkSKRdkathkvvxRp,67
"Artura Ponce Valles",2019,3CkHOquzU3g6ekoYiuo5Fo,67
"Dove Cameron', 'Sofia Carson', 'Booboo Stewart', 'Cameron Boyce', 'Thomas Doherty', 'China Anne McClain', 'Dylan Playfair",2019,3doNvO8zrwzcM0PJrcn8Rb,67
"Todrick Hall",2019,3dY8y3uZXX0UpDDal2dLhO,67
"Elevation Worship",2019,3gtqd9P8kZblHf4I7Ybub2,67
TOOL,2019,03sEzk1VyrUZSgyhoQR0LZ,67
"Doja Cat",2019,043dDJ9u0PQ3ooAXMgcwOe,67
Ruel,2019,072PI4U52gO1NasX4Lpv7Z,67
"Bad Bunny', 'Myke Towers",2019,0bCPJsVGDxPYwQMDZMi4NW,67
"DJ Khaled', 'SZA",2019,0BnTBAGmr9FtYwkZrwKhwS,67
"Moon Laika",2019,0ek2PwrDkUWRqoaTq6WKDj,67
"Pop Smoke', 'Lil Tjay",2019,0JhonNQL2ixH1JcsgEj4Hn,67
Future,2019,0joQFwiBKmi6X1Iq5R1ubH,67
awfultune,2019,0mr8FAnN9X70p5KRUwMIJx,67
"Yung Pinch', 'Lil Skies",2019,0qy1xNhQvnRhEpvKxdXYUR,67
"iann dior",2019,0TK2EY9qEOo7n2c1UGUukJ,67
"Chelsea Cutler', 'Jeremy Zucker",2019,0TzeZppPwhEhySYaNRulr9,67
"Rex Orange County",2019,0YdIIMb2MHuxoUudkAY9gS,67
"Chance the Rapper', 'TisaKorean', 'Murda Beatz",2019,0yFvWTLs3iIwDbc91noXGT,67
"Bethel Music', 'Jonathan David Helser', 'Melissa Helser",2019,0YxrPdW9NpNFtqh7Fw0rva,67
"Natanael Cano",2019,0zFJLHiNh56GuhNczgVqpm,67
"Natti Natasha', 'Farruko",2019,17G9G5tBsdzmKmoHIh00sX,67
"Benjamin Martins",2019,19rahpLlANnHrR9kXyYDOP,67
"Sleep Lab",2019,19SLzhOkxgb3nns5m2qp93,67
"Noah Kahan",2019,1BlQWQgGP84r4GYUVty4Ar,67
"DaBaby', 'Migos",2019,1CCDIow4pPYyJYzhtTUYz2,67
"R3HAB', 'A Touch Of Class",2019,1D2Aldrksl9yWWCIPOeDzy,67
"BLUE ENCOUNT",2019,1f6HC5dTviPmopQjYi4uVT,67
"Trippie Redd', 'YoungBoy Never Broke Again",2019,1FxTz4x5X7ewAICkKhB3kA,67
"Lil Tecca",2019,1ipyiYqvds0wcaFDTW6N4X,67
"Rod Wave', 'Lil Durk",2019,1K2xWMZP8mgMXAR5SpcLQu,67
"Luna Meguise",2019,1KDGb7d3PHIOI6bLWgLFfV,67
"Mewael Yemane",2019,1KnTw354jtQmDvA6b3Fvi0,67
"GASHI', 'G-Eazy",2019,1N8moY6H0eThviK71VhTzY,67
"Melanie Martinez",2019,1NekIhcxQF8H8JXOarAUTt,67
"Mrs. GREEN APPLE",2019,64yajM6CxtLghmgB53VeXT,67
"The Tides",2019,65AHFH7pRxxMrFDsFVH5Hv,67
"Parker McCollum",2019,6vC90OOjZR165Hw8CpsqEm,67
"Phillipp Vogler",2019,775dmuIRQojrplsns8VKen,67
Jacquees,2019,7AgcqeRnfXaniwk5gJoqO4,67
"Dream Shard",2019,7iS8aC9Qmet8TyVUqyR4jY,67
"Dreamville', 'EARTHGANG', 'J. Cole', 'Smino', 'Saba",2019,7wTA0NKIm6T7nP2kaymU2a,67
Yolta,2019,7xD5j8ZCGDAPTTH5EfAVRf,67
"DJ Scheme', 'Lil Yachty', 'Danny Towers', 'Ski Mask The Slump God",2019,67cpn8ZBO7QU67jky8Fh47,66
"Loud Luxury', 'Pitbull', 'Nicky Jam', 'Brando",2019,6e0CvGZf7CouOpYF8toXHC,66
"Victoria Monét",2019,6fT7QIf55thVWCZyEnaHk0,66
"Leah Day",2019,6JMuZsTQprhBrbywStSwer,66
Moxas,2019,6m37YblnnlJ1x7DfTc3Vj0,66
"I Prevail', 'Justin Stone",2019,6QyBWey7P8ILuhS5RO7xYe,66
"Steve Mokwebe",2019,6RMjZgsE9IcQZqubTzLtDs,66
"Anderson .Paak', 'Brandy",2019,70pZIQqQ37SrNCADx0FiPN,66
UMI,2019,77louqSyp5KhwleVBa0nPW,66
Vedo,2019,79sYN8CwQMVwA4wNXg1RVt,66
"DVBBS', 'BRIDGE",2019,7CTzuqi7g4vW8BXcEacvdB,66
"Leny Bhoelai",2019,7DtluO7XUoL5wf2imEgkXl,66
Dreamscaper,2019,7FpuImiEfUmOWKKi4UyO9y,66
"Doja Cat', 'Smino",2019,7k51pIqTGEHHZOnpI11Qq2,66
"Dan + Shay', 'Tori Kelly",2019,7nsOsdlqa9Srr1LBYyd9pC,66
"Oliver Évilo",2019,1tQKUYjY3h950XByYm0ZAf,66
"Trippie Redd",2019,1usK5eLBzpQTMwDt8SR2dr,66
"Jhené Aiko', '21 Savage', 'Summer Walker",2019,1vXFnAO7zu7n0ErcJmGLZF,66
"We The Kingdom",2019,1xI9KSGNJB2eka8FMvovvi,66
"Seeb', "Olivia O'Brien", 'Space Primates",2019,20XjdVfh6kFATmgm7T0C5r,66
"Kanye West', 'Ty Dolla $ign', 'Ant Clemons",2019,24bnCCysWnbNRNUT4LpHcP,66
"Tame Impala",2019,2drEUEg0TYQR6dDEHkpuPE,66
"Denzel Curry",2019,2FTOLKjQUswhpdMFq15Raf,66
"Arin Ray', 'Kehlani",2019,2qhId6ko1ug9A0mw8BQJs8,66
"Rannar Sillard",2019,2T6wyxLBkQ4Y2ZjTbpuYfr,66
"Blueface', 'YG', 'Cardi B",2019,2TBFn4gyVxeaVSwpruPvhG,66
"Blueface', 'Offset",2019,2W5f0B44PC1b5OUdK5VqXw,66
"Lil Baby', 'Future",2019,2wZjsbwmWfNVslgV5afl1L,66
"Bhad Bhabie', 'Tory Lanez",2019,2xB64x7pRS8Qa9uuZktOnA,66
"JD McCrary', 'Shahadi Wright Joseph', 'John Oliver",2019,2xUdYfY3LpJb4Iv37RypnO,66
Mahalia,2019,3f50PY0yOtMHo9BgCX9WRJ,66
"Gucci Mane', 'Megan Thee Stallion",2019,3gTK8TzE4on9Xe05QlVIFI,66
NAV,2019,3KkWGDCb6byHjNYjxBihGK,66
"Brooks & Dunn', 'Kacey Musgraves",2019,3lVPtkNFoIyPPGVdNri4VH,66
líue,2019,3nfj9Fdbl30TvcZE9sU0Vx,66
"Jhené Aiko",2019,3PAptX72PPmjj1Igms0zjo,66
"Alex Brightman', 'Sophia Anne Caruso', 'Kerry Butler', 'Rob McClure",2019,3PzAUMMxPcaXEfWEvMx469,66
"Rosa Løvstrøm",2019,3SwiMJxBE5eqYdbXJBRtiT,66
"Romaine LaGrande",2019,3TuBgx3BBnkN1TiKZEmvEZ,66
"Kenny Chesney",2019,40ufL61vEaDaaOitYhnlQ7,66
"Naturally Recurring",2019,4BOCx4hnSq0xWO3lcEbibQ,66
"Big Wild', 'Rationale",2019,4DAaQ5InUO23d8yNRbB0Yj,66
"Fivio Foreign",2019,4DkZDzcHicZBXCEdA19oWs,66
"Herencia de Patrones",2019,4dporMRQqdmQQEMEz8RVTW,66
"Five Finger Death Punch",2019,4Htt3QaBWdLggq88rJI5MU,66
"Marshmello', 'Tyga', 'Chris Brown",2019,4Q8aDd3H6LF8t4eY7So9O8,66
"El Fantasma', 'Los Dos Carnales",2019,4td9uuqgQFAzJ3qoJS6Ozx,66
Benette,2019,4UlarjdicLUPbdssOxWbYX,66
"French Montana', 'City Girls",2019,4vfsh1GHqHZtTlkusq9j5E,66
Loote,2019,4vsAUbPb6q9FpC4AGBFdVh,66
"Josep Alba",2019,4xYu3ms4RRPwYjoZV7qEPl,66
"Ali Gatie",2019,50As5gAJmVaPksBhjQpS9k,66
"Koby Laver",2019,53Mz4V3XL02YupbVnJKfMl,66
"Juice WRLD', 'Young Thug",2019,572BChNcXOIvtfn2TGmTKc,66
"Dominic Fike",2019,5M3KOe4FGUidvRDUbFFdFk,66
"Social House",2019,5NjVCNaYDFM0gCT1hES4dr,66
"A$AP Ferg', 'Brent Faiyaz', 'Salaam Remi",2019,5oady7OSE7dH7LHiqmb3Cr,66
"Cyrano Brussee",2019,5tc7QNc9sOFQoE2ty3H4TJ,66
"YBN Cordae', 'Chance the Rapper",2019,5yK37zazHUe3WxEvymZs20,66
"Juice WRLD', 'Brent Faiyaz",2019,5ZOEulH7fvK4ZkMLTOyKL0,66
"Joy Williams",2019,5ZUObJNpVt2l9GogUSfALc,66
"ZaeHD & CEO",2019,62Kg06fVNyVyze4OrduwLx,66
"Maxine Nightingale",2019,00s8dO3RWrFkBqC9JIy6ag,66
"DJ Khaled', 'Justin Bieber', 'Chance the Rapper', 'Quavo",2019,03nPEoQOYMuDe7KmGljpmd,66
BENEE,2019,06Xh1KvQofFghlSt33mFjc,66
"Lost Kings', 'Wiz Khalifa', 'Social House",2019,09yhMTRqQ1I1dniu3PoIQi,66
Khalid,2019,0HEckRWFSknIupbGzavk5d,66
"Chama Wijnen",2019,0KvgYjNjdjpgjanBhUnSfO,66
"Omar Apollo', 'Dominic Fike', 'Kenny Beats",2019,0Lhy1sDDdtUFY2pyq2ZVi9,66
"Tory Lanez",2019,0NJp8GyCOWnQh71xKSPfuV,66
"Wonderful Escape",2019,0ob9Ks5Tcn7nzfBefhEn7v,66
"Kanye West', 'Clipse', 'Kenny G",2019,0oPOuDmmkVp3h6puekhs6P,66
Viclo,2019,0rdOvRimwzjyBHdZ0pR2E7,66
"YNW Melly",2019,0rhxoXFMKRtm1dQJfi72Yh,66
"Hippie Sabotage",2019,0uYmQ3X53P03KWj83u5I59,66
"Airship Express",2019,0vpo0LIlSsiqIWf44ydK2z,66
"Carin Leon",2019,0ZxFFIJg3TzEoVcuj08rA2,66
"Lil Skies",2019,11p2ty4w5GpoFL4vcK0Cru,66
"Matt Maeson",2019,12rhvKDK2FfHTZZ1sSAHDG,66
"Gryffin', 'Katie Pearlman",2019,17ejRbr6B8l9zdqgCZsn4m,66
"Zen Gaya",2019,199TOFLcLwoW2knx6OTC0l,66
"Banda Los Recoditos",2019,1bkcIokOXvuIoKK9YNIx0m,66
"Polo G",2019,1EXgignL7eG2MHErBEAD5d,66
"Leah Maur",2019,1IdZJSn4MgU8nGWVQGm25D,66
FINNEAS,2019,04oG24PjVs59q72Id8wXFK,65
"Empty Space",2019,07dIxNWwFGWwPrYuMypE2z,65
"Shoreline Mafia', 'OHGEESY', 'Fenix Flexin",2019,0MdSezTbC54SIPQkXrvHrp,65
"Natanael Cano', 'Fuerza Regida",2019,0Vg9wajADEGyI8YczvVXyi,65
WILLOW,2019,0W95eMaAxNVYTquOsXXkC5,65
"Alicia Keys', 'Miguel",2019,0XPlSuCVQ1nOhzTpFgnDSz,65
"El Fantasma",2019,15gKM0h7lqe2vZsBAFA5L2,65
"ILLENIUM', 'Bahari",2019,17Efhyf4A96n0EFXKeB7Ya,65
"Lil Darkie",2019,18Gcl5bxdd8bpBhWOj1rCR,65
ALI,2019,1AkO4OZeeB8pPCl2MWGhOS,65
"Jacquees', 'Young Thug', 'Gunna",2019,1aWu9UgVzG5EKeFCP49Spj,65
"Khalid', 'SAFE",2019,1E6DEDWDKHoOW0fcFuDghV,65
"Aaron May",2019,1k5t0MC77UuwEp5FfZnKOd,65
"Los Hijos De Garcia', 'Herencia de Patrones",2019,1MGJxKsoJ88nwrEMnueAE5,65
"Natti Natasha",2019,1N3rf6ZFzb8NPYeLCmgzj7,65
"The Band CAMINO",2019,1pJzl0YsxaWj6BbPs1mUuQ,65
"["Jack Stauber's Micropop"]",2019,1R8kvV2AgNPCA2Pp4Im1Ao,65
POORSTACY,2019,1uxDHAH3cPPg5tmzcoDAIH,65
"Justin Rarri",2019,20Qzs32nMoi0qlaOqEObPd,65
"The Black Keys",2019,25YlltWXRb9k7KbrEBRuhJ,65
"Sabrina Claudio",2019,2AAL4PF8WtOgHKHajUBbwh,65
"Goth Babe",2019,2d3QlXE6FXFDeodiS66yjM,65
Scintillante,2019,2dtIoZ0tJ3EH3EcxAkGNE8,65
"Snoh Aalegra",2019,2E0UymXqHER6j37pBoHTC0,65
"ScHoolboy Q', 'Travis Scott",2019,2EGtBS7Ws3ajiSkJLviFJ4,65
Aries,2019,2h3jBh2kDDRSDbwzJqelFx,65
"Boosie Badazz",2019,2hjAeR0vBXt9bgFs4iEkM6,65
"Sleepy Hallow', 'Sheff G",2019,2KMPEI406H9G8UqiWDfuTK,65
"Jake Scott",2019,2M8Dre5FFAjt43a9NglGgm,65
dodie,2019,2MKIadkPrRqaivpyn6cnI0,65
"Blake Rose",2019,2Pph0CUJ8uksCBzV6iyuQF,65
Cochise,2019,2TC0UrhFXiJWH5HWO9bUVq,65
Faouzia,2019,2YyLNljkMy2viVcXoFGTDY,65
"Roddy Ricch', 'Lil Durk",2019,33NoCir8q4WA4HNmyrD3fu,65
"Comethazine', 'A$AP Rocky",2019,35l8ivgXiWiDCv7TCZ50Da,65
"Marshmello', 'A Day To Remember",2019,35rozLoS6QLE8HX8qswM3k,65
"Quinn XCII', 'Noah Kahan",2019,3a1Zmq0P1E6W80x8EOcVNP,65
"Kesha', 'Big Freedia",2019,3Ex5RFJRUdpHcDOLXJOVLy,65
"MC Virgins', 'Wonder",2019,3nWeDCCPMUM9KkYCwc3gy1,65
"Witt Lowry",2019,6a0JNVksUWTzdQ2H0r9nBd,65
"ScHoolboy Q",2019,6BKAKoo7J2vwJGZJs5dhGD,65
"Megan Thee Stallion', 'VickeeLo",2019,6CYyxobulcKumfeV6e2I9g,65
"Hopsin', 'Dax",2019,6FV7RivrHzOwu6SkLRRYmY,65
"Flovry', 'tender spring",2019,6Fv9r2ov4aWPArkb5cKIZR,65
Solange,2019,6GCIYIWUBSLontW6divqsw,65
Mayol,2019,6i1azfJNXmsV9fNIA41tea,65
"Keith Urban",2019,6JOeNbZ3X6dtXusG3hkHn8,65
blink-182,2019,6KWcq5p0wsz97N3eoRUSH6,65
DaniLeigh,2019,6mqXhNpg539WTUFewKQz62,65
Mulatto,2019,6tLWt7gkvvTSjS6OfJjiyJ,65
"Loud Luxury', 'Bryce Vine",2019,7fcEMgPlojD0LzPHwMsoic,65
Boxout,2019,7gZDMiW9u6N3UIgBzbdUFU,65
Parmalee,2019,7MPc82UJLQm5VasRVkwquM,65
"Lil Durk",2019,3t6x1j9DqfV83a5EXIwBc3,65
"MAX', 'Felly",2019,3XEdqQtGHAM5huMrs3RaKN,65
"Flume', 'Reo Cragun",2019,3Y8JSCYjFznthCYb5HZ8lW,65
SomeThingElseyt,2019,3zRgdfwiFzHeDq4VYOpYpk,65
"Daniel Caesar', 'John Mayer",2019,45PxuJqJBnPXZKLxoo9Apj,65
"Upchurch', 'Katie Noel",2019,47f6eZgviwSZciXGv2iWYg,65
"Rodney Atkins', 'The Fisk Jubilee Singers",2019,4aGG4VOWGv9RwlYQNsBrkE,65
"King Princess",2019,4aGvs7y4hQIbGss7zmEXKf,65
"Sheff G",2019,4B1HkmoPxGnIiovU1iy4IL,65
Kehlani,2019,4BOikd4oZjOYMde9AXfrTo,65
"G-Eazy', 'Blueface', 'ALLBLACK', 'YG",2019,4EnEGf9JzAJhF1XNY9DJcD,65
eli.,2019,4FzvV0haqBRwiLaIDrb3cL,65
"Stunna 4 Vegas', 'DaBaby",2019,4gH4e5ENzVDg4N8fOp2vDP,65
"The Unlikely Candidates",2019,4GKcaqt6PFor4siHXMO42e,65
"Tee Grizzley",2019,4hbcs8vaamKTPevPIJsY7N,65
"Dreamville', 'Ari Lennox', 'Omen', 'Ty Dolla $ign', 'Dreezy",2019,4nw0S8MtvcLSpXCS9M8ciL,65
"Quality Control', 'Offset', 'Playboi Carti",2019,4T2dHb8XBYHlVj7Dyo1cW9,65
"Romeo Santos', 'El Chaval de la Bachata",2019,4XEXrp37kZXpQTB2r5vWbS,65
Fizzonaut,2019,595CZH0N7pnCKjF4lmcilR,65
"Los Dos Carnales",2019,5fbpA0qTcTDd4I5h39ox4a,65
"88-Keys', 'Mac Miller', 'Sia",2019,5h0Jgt873QtgL6nJRBGfT6,65
"Diplo', 'SIDEPIECE",2019,5lXY6PTuWXOludKy4zDQwM,65
Berlioz,2019,5MIyzgrAUZ5TryLLF30hcY,65
"Roger Reuse",2019,5QfENz96Rk140fmTccgCPa,65
"Loote', 'gnash",2019,5teOR8KU4XNWY2WlVUDiIR,65
"Dylan Scott",2019,5TWAIHYaOnYg4txfmCgon5,65
"Fuerza Regida', 'LEGADO 7",2019,5ZwLG5AaxZuRLoIBZE5KR4,65
"100 gecs', 'Laura Les', 'Dylan Brady",2019,61bwFjzXGG1x2aZsANdLyl,65
"Alina Baraz', 'filous', 'Khalid",2019,3Vtl4Xc9cKVs1UoenXtScn,64
Cavetown,2019,3XRALl9CNCnjjbCZid2L9w,64
"Summer Walker', 'PARTYNEXTDOOR",2019,43IMaycr34ZR5kS8mlL5hH,64
"Pi’erre Bourne",2019,4k95J448xydiVtD4PXMvpY,64
Valley,2019,4MIPNDbxVPWdLwH6A4nsiY,64
"Witt Lowry', 'Deion Reverie",2019,4pPr9L252mMyLqxWTJhbhV,64
"Ace Hood",2019,4QUUmoiuVPfRUrYHfnL5B5,64
"Tierra Whack",2019,4zMmqb0pYwX6b0qc0slCoT,64
"Caroline Polachek",2019,5B6Kjha6RRIMWGN7zGsAaT,64
"The Lumineers",2019,5BkGp7FLUUpKgWl29jBK0J,64
"Cheat Codes', 'Daniel Blume",2019,5EpR6BqAnwR9PPl6sIrzGy,64
"Gucci Mane', 'Kodak Black', 'London On Da Track",2019,5FDCDBFDKpf7TLzDx6r2Lp,64
"Surf Curse",2019,5QOijyvdnZRstMYqrqdusk,64
Caro,2019,5WgdCkTa3l9GznpPQaQH6W,64
"Kip Moore",2019,5xkTOC5NHPfUmrBCIrSTJX,64
"Lucky Daye",2019,1sQBPGypjSgEgJZvD8u8ty,64
"Berner', 'T3R Elemento",2019,1t0P9nBKpnrh5MntGd3qw6,64
"Lost Wings",2019,1Vv5St0rzB3054EvkADdQi,64
"Fuerza Regida",2019,1vWFjySESZSYWZ8GCwGGWt,64
"Chance the Rapper', 'Megan Thee Stallion",2019,1xsP6AITcWNigBYBYVnVZw,64
"Tejal Yann",2019,211l6gKeErP58kN2gvzuQZ,64
"Steve Lacy",2019,24G1PXBWoRgV0wDXZKwxzz,64
"ROLE MODEL",2019,28sNP4vXS6EtFr2VKPhCTQ,64
"J. Cole",2019,2b5scDVCDxVsLalecDLAo2,64
"S.A. Karl",2019,2BNIB51vC5Xf4s14N57VTH,64
"Zach Bryan",2019,2c8WbESPtql9rRE2lB9Wwl,64
"Gryffin', 'Carly Rae Jepsen",2019,2j9YmQRxtjuVwb4XN95oT8,64
"Gunna', 'Young Thug",2019,2OaKHGvIxoOzIYjyMsxcT8,64
"GoldLink', 'Khalid",2019,2qU9ro2FCa4WjFqTg1JFJP,64
Championxiii,2019,2VDadIDCFgDqvVCvaDPtn9,64
"Gryffin', 'Elley Duhé",2019,2zh01m4PiHaZz4BAm0NRxs,64
"Intentional Vibes",2019,37bWNUTzhM1DvYyOEXY0rC,64
"3LAU', 'Justin Caruso', 'Iselin",2019,3D37T7euWvVJ45evRmriIh,64
"PnB Rock",2019,3DkSirQyz93TaxZ0f0DloI,64
"KINGMOSTWANTED', 'MCM Raymond",2019,3JlIWg991WM3tlg8aOXEnq,64
"Chelsea Cutler",2019,3LSnp6mtKiVXCJwsmOvfMd,64
"Kash Doll",2019,3O2gpEXz5HZ5uTxeeRE1M1,64
"Mustard', 'YG', 'Tyga', 'A$AP Ferg', 'A$AP Rocky",2019,3O7lxdQoe1aNWs93VSHsJg,64
Comethazine,2019,3P9P3Lq1IGsyhmNrnank0v,64
"Young Thug', 'Lil Uzi Vert",2019,3pTScODwk9tggZzmuH6xDY,64
DDG,2019,3QOgwS9cSv0BITHR5edyp7,64
"Yung Gravy",2019,3qOkkP9JLltoUvaLjEXTmW,64
"Shotgun Willy', 'Yung Craka",2019,00qMBaXdcR66Up91ZYl2dP,64
"Free Nationals', 'Mac Miller', 'Kali Uchis",2019,05v5mPkLAOoa7M5tnXXOwq,64
"Trippie Redd', 'Lil Mosey",2019,07NMFSwppnky8JyIQIxAQZ,64
"XXXTENTACION', 'Lil Wayne",2019,0DWrG09StYVhLbeNLwAJ5w,64
"YSN Flow', 'BaeBae Savo",2019,0G1HcY6dlx8yjJBMCO9rOc,64
"Los Primos del Este",2019,0iEW2LlHNXVyZhwO96sL3z,64
"ScHoolboy Q', 'Kid Cudi",2019,0IH3D0P8OrQFs6ajcqbm0R,64
"Binary One",2019,0jlQn5ENU6pt3yDRlMDgjB,64
"Snøw', 'Teqkoi",2019,0K4gxQ2u3545b0GAu85ObO,64
FLETCHER,2019,0mPTZjG5PElXTUIxj1nqgp,64
"Fame on Fire",2019,0MUuR9j0ymUTi6SxWboCet,64
XXXTENTACION,2019,0MW5zwGXciXyVdFwQbvBq8,64
Choker,2019,0mYslGmbnkbxuyr0ISIYtB,64
"Global Dan', 'Global AzN",2019,0RPLQ0S48GhCE0x1rPqFAw,64
"Emotional Oranges",2019,0sYfwwEy0UyNizk6na4zGm,64
Drake,2019,0Tacxc5lDJ8LwiO1pWNSl8,64
"Kehlani', 'Dom Kennedy",2019,0tkmYNfaEaH9HpR59ApRtE,64
"Lil Keed",2019,0uYMerBHiIHrCv9FHfzUMe,64
"Quality Control', 'Offset', 'DaBaby', 'Gunna",2019,0W1ZfgXpC23RYQPDq7RM5I,64
Aaliyah,2019,0ZTJrZ1axCUmP1fiFzyabF,64
"J.I the Prince of N.Y",2019,18wBygantQ9hYTzPgpSVTk,64
Lonr.,2019,1GGxh8QYLRZaQ07d6AHA8E,64
"Bethel Music', 'Jenn Johnson",2019,1gj9poFl2mLKkguqWo5Y1i,64
grandson,2019,1JG8pJ7G8qJiy98DzCBL2E,64
"Cuco', 'Suscat0",2019,1KypMTzxfo8NNIZ30lanZa,64
"Jhené Aiko', 'Big Sean",2019,1nal3Tf1OCV53KigMZXsZ7,64
"Donato Manna",2019,6f096qqr3TLKBEoWxy8HPg,64
"Lil Nas X', 'Billy Ray Cyrus', 'Mason Ramsey', 'Young Thug",2019,6jmZlyf9DxcIoRrjw02YXm,64
"["Why Don't We", 'Macklemore",2019,6N22Yl2nHPnksP1hu3mxJE,64
"GRiZ', 'Subtronics",2019,6OTClxme7EYRZGO6An3SMc,64
Bakar,2019,6xxG3HbexOhJKyiLmtUPhT,64
"Carlie Hanson",2019,776xH04Us0YBTdspg6C1cP,64
"G-Eazy', 'Ty Dolla $ign",2019,7F8HytQB1qAku7ZXTIhcYe,64
"Highly Suspect",2019,7jHJ2MzIKO1kIMxGamKRKn,64
"Carly Rae Jepsen",2019,7KW3XQV5Or5CF57MYVj5h4,64
"Five Finger Death Punch', 'Kenny Wayne Shepherd', 'Brantley Gilbert', 'Brian May",2019,7nioCrPVTkYopUB1rTvtK1,64
"Leven Kali', 'Syd",2019,7qFhAfUbytgPIVz4TYb3hT,64
"Mayer Julcsa",2019,7wMtecN31PghxCJGvAwN8n,64
